alert_id,alert_type,drug_name,timestamp,status
1,Low Stock,Ibuprofen,,Resolved
2,Expiration,Paracetamol,,Resolved
3,Reorder,Metformin,,Resolved
4,Stockout Risk,Paracetamol,,Resolved
5,Delayed Shipment,Ibuprofen,,Resolved
6,Low Stock,GynecMed2,2025-09-06 16:11:00,Pending
7,Low Stock,CardioMed2,2025-09-06 16:11:00,Pending
8,Low Stock,AntiMalMed2,2025-09-06 16:11:00,Pending
9,Low Stock,AntiMalMed3,2025-09-06 16:11:00,Pending
10,Low Stock,AntiMalMed1,2025-09-06 16:11:00,Pending
11,Low Stock,Insulin,2025-09-06 16:11:00,Pending
12,Low Stock,Azithromycin,2025-09-06 16:11:00,Pending
13,Low Stock,Artemether,2025-09-06 16:11:00,Pending
14,Low Stock,Lisinopril,2025-09-06 16:11:00,Pending
15,Low Stock,Ciprofloxacin,2025-09-06 16:11:00,Pending
16,Low Stock,AntiInfMed2,2025-09-06 16:11:00,Pending
17,Low Stock,Atorvastatin,2025-09-06 16:11:00,Pending
18,Low Stock,Amoxicillin,2025-09-06 16:11:00,Pending
19,Low Stock,GynecMed2,2025-09-06 16:11:00,Pending
20,Low Stock,CardioMed2,2025-09-06 16:11:00,Pending
21,Low Stock,AntiMalMed2,2025-09-06 16:11:00,Pending
22,Low Stock,AntiMalMed3,2025-09-06 16:11:00,Pending
23,Low Stock,AntiMalMed1,2025-09-06 16:11:00,Pending
24,Low Stock,Insulin,2025-09-06 16:11:00,Pending
25,Low Stock,Azithromycin,2025-09-06 16:11:00,Pending
26,Low Stock,Artemether,2025-09-06 16:11:00,Pending
27,Low Stock,Lisinopril,2025-09-06 16:11:00,Pending
28,Low Stock,Ciprofloxacin,2025-09-06 16:11:00,Pending
29,Low Stock,AntiInfMed2,2025-09-06 16:11:00,Pending
30,Low Stock,Atorvastatin,2025-09-06 16:11:00,Pending
31,Low Stock,Amoxicillin,2025-09-06 16:11:00,Pending
32,Low Stock,GynecMed2,2025-09-06 16:11:00,Pending
33,Low Stock,CardioMed2,2025-09-06 16:11:00,Pending
34,Low Stock,AntiMalMed2,2025-09-06 16:11:00,Pending
35,Low Stock,AntiMalMed3,2025-09-06 16:11:00,Pending
36,Low Stock,AntiMalMed1,2025-09-06 16:11:00,Pending
37,Low Stock,Insulin,2025-09-06 16:11:00,Pending
38,Low Stock,Azithromycin,2025-09-06 16:11:00,Pending
39,Low Stock,Artemether,2025-09-06 16:11:00,Pending
40,Low Stock,Lisinopril,2025-09-06 16:11:00,Pending
41,Low Stock,Ciprofloxacin,2025-09-06 16:11:00,Pending
42,Low Stock,AntiInfMed2,2025-09-06 16:11:00,Pending
43,Low Stock,Atorvastatin,2025-09-06 16:11:00,Pending
44,Low Stock,Amoxicillin,2025-09-06 16:11:00,Pending
45,Low Stock,GynecMed2,2025-09-06 16:11:00,Pending
46,Low Stock,CardioMed2,2025-09-06 16:11:00,Pending
47,Low Stock,AntiMalMed2,2025-09-06 16:11:00,Pending
48,Low Stock,AntiMalMed3,2025-09-06 16:11:00,Pending
49,Low Stock,AntiMalMed1,2025-09-06 16:11:00,Pending
50,Low Stock,Insulin,2025-09-06 16:11:00,Pending
51,Low Stock,Azithromycin,2025-09-06 16:11:00,Pending
52,Low Stock,Artemether,2025-09-06 16:11:00,Pending
53,Low Stock,Lisinopril,2025-09-06 16:11:00,Pending
54,Low Stock,Ciprofloxacin,2025-09-06 16:11:00,Pending
55,Low Stock,AntiInfMed2,2025-09-06 16:11:00,Pending
56,Low Stock,Atorvastatin,2025-09-06 16:11:00,Pending
57,Low Stock,Amoxicillin,2025-09-06 16:11:00,Pending
58,Low Stock,GynecMed2,2025-09-06 16:51:00,Pending
59,Low Stock,CardioMed2,2025-09-06 16:51:00,Pending
60,Low Stock,AntiMalMed2,2025-09-06 16:51:00,Pending
61,Low Stock,AntiMalMed3,2025-09-06 16:51:00,Pending
62,Low Stock,AntiMalMed1,2025-09-06 16:51:00,Pending
63,Low Stock,Insulin,2025-09-06 16:51:00,Pending
64,Low Stock,Azithromycin,2025-09-06 16:51:00,Pending
65,Low Stock,Artemether,2025-09-06 16:51:00,Pending
66,Low Stock,Lisinopril,2025-09-06 16:51:00,Pending
67,Low Stock,Ciprofloxacin,2025-09-06 16:51:00,Pending
68,Low Stock,AntiInfMed2,2025-09-06 16:51:00,Pending
69,Low Stock,Atorvastatin,2025-09-06 16:51:00,Pending
70,Low Stock,Amoxicillin,2025-09-06 16:51:00,Pending
71,Low Stock,GynecMed2,2025-09-06 16:51:00,Pending
72,Low Stock,CardioMed2,2025-09-06 16:51:00,Pending
73,Low Stock,AntiMalMed2,2025-09-06 16:51:00,Pending
74,Low Stock,AntiMalMed3,2025-09-06 16:51:00,Pending
75,Low Stock,AntiMalMed1,2025-09-06 16:51:00,Pending
76,Low Stock,Insulin,2025-09-06 16:51:00,Pending
77,Low Stock,Azithromycin,2025-09-06 16:51:00,Pending
78,Low Stock,Artemether,2025-09-06 16:51:00,Pending
79,Low Stock,Lisinopril,2025-09-06 16:51:00,Pending
80,Low Stock,Ciprofloxacin,2025-09-06 16:51:00,Pending
81,Low Stock,AntiInfMed2,2025-09-06 16:51:00,Pending
82,Low Stock,Atorvastatin,2025-09-06 16:51:00,Pending
83,Low Stock,Amoxicillin,2025-09-06 16:51:00,Pending
